sale_id,customer_id,company_name,store_id,store_name,state,city,product_id,product_name,date,payment_method,amount_brl,pos_terminal,status
SLS-11953,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-LOJA,VendeFácil Loja,2026-02-16 17:22:43,Boleto Bancário,1313.47,Caixa 01,Aprovada
SLS-11954,CUST008,Auto Peças Central,STR-004,Matriz Ribeirão Preto,SP,Ribeirão Preto,PROD-PAY,VendeFácil Pay,2025-08-31 14:16:47,Cartão de Débito,2745.72,Caixa 06,Aprovada
SLS-11955,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-08-03 12:25:50,Boleto Bancário,556.34,Caixa 04,Aprovada
SLS-11956,CUST1247,Centro de Aparecida Eireli,STR-011,Filial Shopping Brasília,DF,Brasília,PROD-PAY,VendeFácil Pay,2025-04-18 10:46:42,Dinheiro,1126.8,Caixa 03,Aprovada
SLS-11957,CUST556,Lojas Cunha S.A.,STR-049,Filial Bairro Santa Maria,RS,Santa Maria,PROD-PAY,VendeFácil Pay,2025-01-06 22:10:03,Dinheiro,888.31,Caixa 03,Aprovada
SLS-11958,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2026-01-15 15:10:38,PIX,1325.56,Caixa 02,Estornada
SLS-11959,CUST009,Empório Gourmet Mineiro,STR-038,Express Ouro Preto,MG,Ouro Preto,PROD-PAY,VendeFácil Pay,2025-04-04 23:39:50,Boleto Bancário,321.68,Caixa 01,Aprovada
SLS-11960,CUST1637,Atacado Mendonça S.A.,STR-036,Matriz Contagem,MG,Contagem,PROD-PDV,VendeFácil PDV,2025-11-16 16:07:26,Boleto Bancário,830.8,Caixa 04,Cancelada
SLS-11961,CUST1499,Distribuidora Costa Me,STR-024,Filial Centro Sorocaba,SP,Sorocaba,PROD-PDV,VendeFácil PDV,2026-01-23 23:49:14,Cartão de Crédito,657.53,Caixa 07,Aprovada
SLS-11962,CUST625,Comércio de Macedo Eireli,STR-025,Matriz Chapecó,SC,Chapecó,PROD-ANALYTICS,VendeFácil Analytics,2025-08-28 21:27:15,Cartão de Crédito,865.54,Caixa 01,Aprovada
SLS-11963,CUST224,Empório Moraes Ltda,STR-043,Filial Bairro Rio Verde,GO,Rio Verde,PROD-PDV,VendeFácil PDV,2025-01-29 15:56:23,Cartão de Crédito,883.71,Caixa 01,Aprovada
SLS-11964,CUST1637,Atacado Mendonça S.A.,STR-036,Matriz Contagem,MG,Contagem,PROD-ANALYTICS,VendeFácil Analytics,2025-03-30 06:49:27,PIX,534.81,Caixa 06,Aprovada
SLS-11965,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-ESTOQUE,VendeFácil Estoque,2025-04-29 07:00:43,Cartão de Crédito,567.31,Caixa 01,Aprovada
SLS-11966,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-ESTOQUE,VendeFácil Estoque,2025-05-10 10:11:30,Boleto Bancário,523.61,Caixa 02,Estornada
SLS-11967,CUST001,Supermercado Boa Compra,STR-002,Filial Savassi,MG,Belo Horizonte,PROD-ANALYTICS,VendeFácil Analytics,2025-10-17 09:24:53,Cartão de Crédito,726.04,Caixa 01,Aprovada
SLS-11968,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-ESTOQUE,VendeFácil Estoque,2025-04-08 12:24:58,Boleto Bancário,1291.15,Caixa 02,Aprovada
SLS-11969,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-PAY,VendeFácil Pay,2025-06-06 03:17:21,Cartão de Crédito,1627.43,Caixa 01,Aprovada
SLS-11970,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-PDV,VendeFácil PDV,2025-01-17 13:55:40,Cartão de Débito,487.06,Caixa 03,Aprovada
SLS-11971,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-ANALYTICS,VendeFácil Analytics,2026-02-04 12:24:08,Cartão de Crédito,324.64,Caixa 01,Aprovada
SLS-11972,CUST1247,Centro de Aparecida Eireli,STR-011,Filial Shopping Brasília,DF,Brasília,PROD-LOJA,VendeFácil Loja,2025-06-09 05:12:45,Dinheiro,1280.4,Caixa 02,Aprovada
SLS-11973,CUST1629,Mundo da Vieira Comercial,STR-029,Matriz Águas Claras,DF,Águas Claras,PROD-LOJA,VendeFácil Loja,2025-03-09 13:17:42,Cartão de Débito,1278.79,Caixa 04,Cancelada
SLS-11974,CUST1612,Comércio de Garcia Me,STR-028,Filial Centro Uberaba,MG,Uberaba,PROD-PAY,VendeFácil Pay,2025-11-23 16:15:40,Dinheiro,1302.72,Caixa 02,Aprovada
SLS-11975,CUST391,Distribuidora Oliveira Eireli,STR-015,Filial Bairro Anápolis,GO,Anápolis,PROD-PAY,VendeFácil Pay,2025-03-08 06:08:42,PIX,862.34,Caixa 01,Aprovada
SLS-11976,CUST005,Materiais de Construção Silva,STR-003,Matriz Juiz de Fora,MG,Juiz de Fora,PROD-PDV,VendeFácil PDV,2025-11-15 11:52:13,Dinheiro,566.69,Caixa 04,Aprovada
SLS-11977,CUST009,Empório Gourmet Mineiro,STR-038,Express Ouro Preto,MG,Ouro Preto,PROD-PAY,VendeFácil Pay,2025-12-05 04:47:44,Dinheiro,2537.11,Caixa 01,Aprovada
SLS-11978,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-ESTOQUE,VendeFácil Estoque,2026-02-13 02:46:39,Cartão de Débito,1684.14,Caixa 02,Cancelada
SLS-11979,CUST1499,Distribuidora Costa Me,STR-024,Filial Centro Sorocaba,SP,Sorocaba,PROD-ANALYTICS,VendeFácil Analytics,2025-03-30 20:58:53,PIX,581.72,Caixa 07,Aprovada
SLS-11980,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-ANALYTICS,VendeFácil Analytics,2025-01-05 08:32:10,Cartão de Crédito,782.17,Caixa 03,Cancelada
SLS-11981,CUST1398,Centro de Andrade Ltda,STR-033,Filial Zona Sul Curitiba,PR,Curitiba,PROD-ANALYTICS,VendeFácil Analytics,2025-01-03 00:42:20,Cartão de Débito,305.01,Caixa 01,Aprovada
SLS-11982,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-06-23 02:53:12,Cartão de Crédito,1432.29,Caixa 01,Estornada
SLS-11983,CUST1247,Centro de Aparecida Eireli,STR-011,Filial Shopping Brasília,DF,Brasília,PROD-PDV,VendeFácil PDV,2025-02-12 17:48:27,Cartão de Débito,510.68,Caixa 02,Aprovada
SLS-11984,CUST034,Rede Pires Comercial,STR-026,Filial Shopping Caruaru,PE,Caruaru,PROD-PAY,VendeFácil Pay,2025-09-13 22:33:20,Cartão de Crédito,2082.47,Caixa 01,Aprovada
SLS-11985,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-ANALYTICS,VendeFácil Analytics,2025-03-09 16:59:00,Cartão de Débito,705.16,Caixa 01,Aprovada
SLS-11986,CUST833,Lojas Azevedo Comercial,STR-023,Filial Centro Taguatinga,DF,Taguatinga,PROD-ANALYTICS,VendeFácil Analytics,2025-12-15 20:47:42,Boleto Bancário,427.0,Caixa 03,Aprovada
SLS-11987,CUST391,Distribuidora Oliveira Eireli,STR-015,Filial Bairro Anápolis,GO,Anápolis,PROD-ANALYTICS,VendeFácil Analytics,2025-01-29 17:31:22,Dinheiro,885.98,Caixa 01,Aprovada
SLS-11988,CUST1220,Atacado Gonçalves Eireli,STR-048,Matriz Caucaia,CE,Caucaia,PROD-ESTOQUE,VendeFácil Estoque,2025-04-14 00:29:15,Dinheiro,1931.72,Caixa 05,Aprovada
SLS-11989,CUST108,Lojas Abreu Ltda,STR-010,Matriz São Paulo,SP,São Paulo,PROD-ESTOQUE,VendeFácil Estoque,2025-12-19 20:13:16,Cartão de Crédito,1082.87,Caixa 01,Aprovada
SLS-11990,CUST008,Auto Peças Central,STR-004,Matriz Ribeirão Preto,SP,Ribeirão Preto,PROD-PDV,VendeFácil PDV,2025-05-13 12:13:04,Boleto Bancário,878.02,Caixa 03,Aprovada
SLS-11991,CUST1610,Comércio de da Rocha Ltda,STR-009,Express Jaboatão dos Guararapes,PE,Jaboatão dos Guararapes,PROD-ANALYTICS,VendeFácil Analytics,2025-02-08 09:45:13,Dinheiro,489.57,Caixa 01,Cancelada
SLS-11992,CUST1015,Distribuidora Montenegro Me,STR-041,Filial Centro Rio de Janeiro,RJ,Rio de Janeiro,PROD-PDV,VendeFácil PDV,2025-02-18 13:17:18,PIX,740.08,Caixa 010,Aprovada
SLS-11993,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-ANALYTICS,VendeFácil Analytics,2025-12-09 04:48:52,PIX,682.2,Caixa 06,Aprovada
SLS-11994,CUST065,Centro de da Rocha Ltda,STR-037,Express Rio Verde,GO,Rio Verde,PROD-PDV,VendeFácil PDV,2025-03-03 20:28:28,Cartão de Crédito,646.84,Caixa 06,Aprovada
SLS-11995,CUST1610,Comércio de da Rocha Ltda,STR-009,Express Jaboatão dos Guararapes,PE,Jaboatão dos Guararapes,PROD-ESTOQUE,VendeFácil Estoque,2025-12-27 05:26:21,Dinheiro,1160.45,Caixa 01,Aprovada
SLS-11996,CUST065,Centro de da Rocha Ltda,STR-037,Express Rio Verde,GO,Rio Verde,PROD-ESTOQUE,VendeFácil Estoque,2026-01-22 17:21:11,Dinheiro,997.29,Caixa 02,Cancelada
SLS-11997,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-PAY,VendeFácil Pay,2025-11-20 13:32:32,Cartão de Débito,2535.45,Caixa 02,Aprovada
SLS-11998,CUST024,Casa do Sá Ltda,STR-014,Filial Shopping Rio Verde,GO,Rio Verde,PROD-PAY,VendeFácil Pay,2025-11-27 16:09:07,PIX,961.62,Caixa 01,Aprovada
SLS-11999,CUST365,Rede Casa Grande Comercial,STR-030,Filial Shopping Aparecida de Goiânia,GO,Aparecida de Goiânia,PROD-ANALYTICS,VendeFácil Analytics,2025-06-04 04:01:49,Cartão de Débito,890.32,Caixa 03,Cancelada
SLS-12000,CUST365,Rede Casa Grande Comercial,STR-030,Filial Shopping Aparecida de Goiânia,GO,Aparecida de Goiânia,PROD-ESTOQUE,VendeFácil Estoque,2025-10-26 15:00:07,Cartão de Crédito,1064.36,Caixa 03,Cancelada
SLS-12001,CUST1867,Lojas Teixeira Ltda,STR-006,Matriz Caxias do Sul,RS,Caxias do Sul,PROD-PAY,VendeFácil Pay,2025-05-02 02:33:06,Cartão de Crédito,1015.13,Caixa 04,Estornada
SLS-12002,CUST1629,Mundo da Vieira Comercial,STR-029,Matriz Águas Claras,DF,Águas Claras,PROD-ANALYTICS,VendeFácil Analytics,2025-12-29 16:47:15,Boleto Bancário,370.3,Caixa 03,Aprovada
SLS-12003,CUST102,Rede Cardoso Me,STR-013,Filial Centro Uberlândia,MG,Uberlândia,PROD-LOJA,VendeFácil Loja,2025-04-12 22:55:31,Cartão de Débito,1344.52,Caixa 01,Cancelada
SLS-12004,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-PAY,VendeFácil Pay,2025-07-12 13:10:35,Boleto Bancário,448.75,Caixa 07,Estornada
SLS-12005,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-PAY,VendeFácil Pay,2025-12-13 23:34:40,PIX,2608.06,Caixa 03,Cancelada
SLS-12006,CUST008,Auto Peças Central,STR-004,Matriz Ribeirão Preto,SP,Ribeirão Preto,PROD-ESTOQUE,VendeFácil Estoque,2025-05-19 19:26:24,PIX,1444.65,Caixa 03,Aprovada
SLS-12007,CUST1187,Mercado Almeida S.A.,STR-031,Filial Centro Vila Velha,ES,Vila Velha,PROD-ANALYTICS,VendeFácil Analytics,2025-01-26 22:48:34,PIX,754.7,Caixa 02,Aprovada
SLS-12008,CUST717,Rede da Mota S.A.,STR-039,Filial Shopping Cariacica,ES,Cariacica,PROD-ANALYTICS,VendeFácil Analytics,2025-12-24 12:54:03,Boleto Bancário,409.64,Caixa 01,Aprovada
SLS-12009,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-ESTOQUE,VendeFácil Estoque,2025-07-27 13:54:22,Cartão de Crédito,677.58,Caixa 01,Cancelada
SLS-12010,CUST108,Lojas Abreu Ltda,STR-010,Matriz São Paulo,SP,São Paulo,PROD-PDV,VendeFácil PDV,2025-04-24 15:01:19,Dinheiro,474.7,Caixa 01,Estornada
SLS-12011,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-PDV,VendeFácil PDV,2025-02-21 12:05:27,Cartão de Crédito,602.05,Caixa 01,Estornada
SLS-12012,CUST409,Rede da Cruz Eireli,STR-008,Matriz Fortaleza,CE,Fortaleza,PROD-ANALYTICS,VendeFácil Analytics,2025-04-05 06:38:11,Boleto Bancário,467.52,Caixa 01,Aprovada
SLS-12013,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-LOJA,VendeFácil Loja,2025-08-04 20:48:37,PIX,1365.47,Caixa 02,Cancelada
SLS-12014,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-PAY,VendeFácil Pay,2026-02-13 08:06:39,Cartão de Crédito,3037.1,Caixa 01,Aprovada
SLS-12015,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-ESTOQUE,VendeFácil Estoque,2025-10-22 19:36:49,Cartão de Crédito,1732.76,Caixa 03,Aprovada
SLS-12016,CUST934,Lojas Campos Ltda,STR-040,Express Brasília,DF,Brasília,PROD-ANALYTICS,VendeFácil Analytics,2025-12-22 17:31:24,Boleto Bancário,808.08,Caixa 01,Aprovada
SLS-12017,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-PAY,VendeFácil Pay,2025-01-11 06:08:46,Cartão de Crédito,1405.2,Caixa 02,Estornada
SLS-12018,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-ESTOQUE,VendeFácil Estoque,2025-07-26 11:48:45,PIX,553.63,Caixa 01,Aprovada
SLS-12019,CUST717,Rede da Mota S.A.,STR-039,Filial Shopping Cariacica,ES,Cariacica,PROD-PDV,VendeFácil PDV,2025-10-22 01:22:52,PIX,583.45,Caixa 01,Aprovada
SLS-12020,CUST1875,Empório da Cunha Eireli,STR-005,Filial Shopping Rio de Janeiro,RJ,Rio de Janeiro,PROD-LOJA,VendeFácil Loja,2025-06-04 05:18:10,Boleto Bancário,948.59,Caixa 01,Estornada
SLS-12021,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-LOJA,VendeFácil Loja,2025-05-14 23:58:51,PIX,1182.98,Caixa 02,Aprovada
SLS-12022,CUST1907,Mundo da Pimenta Comercial,STR-042,Filial Shopping Niterói,RJ,Niterói,PROD-PDV,VendeFácil PDV,2025-07-25 22:32:45,Boleto Bancário,673.29,Caixa 01,Estornada
SLS-12023,CUST1612,Comércio de Garcia Me,STR-028,Filial Centro Uberaba,MG,Uberaba,PROD-LOJA,VendeFácil Loja,2026-02-20 09:44:40,Dinheiro,639.34,Caixa 02,Aprovada
SLS-12024,CUST391,Distribuidora Oliveira Eireli,STR-015,Filial Bairro Anápolis,GO,Anápolis,PROD-PAY,VendeFácil Pay,2025-07-24 21:23:22,PIX,945.99,Caixa 01,Estornada
SLS-12025,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-PAY,VendeFácil Pay,2025-04-04 12:37:30,Cartão de Crédito,1649.88,Caixa 01,Aprovada
SLS-12026,CUST365,Rede Casa Grande Comercial,STR-030,Filial Shopping Aparecida de Goiânia,GO,Aparecida de Goiânia,PROD-ESTOQUE,VendeFácil Estoque,2026-02-13 18:36:10,PIX,1818.99,Caixa 02,Aprovada
SLS-12027,CUST1187,Mercado Almeida S.A.,STR-031,Filial Centro Vila Velha,ES,Vila Velha,PROD-LOJA,VendeFácil Loja,2025-06-24 09:02:58,Cartão de Crédito,446.03,Caixa 01,Aprovada
SLS-12028,CUST1887,Mercado Aparecida Ltda,STR-020,Filial Bairro Serra,ES,Serra,PROD-ESTOQUE,VendeFácil Estoque,2025-03-20 10:40:19,Boleto Bancário,1880.77,Caixa 01,Estornada
SLS-12029,CUST065,Centro de da Rocha Ltda,STR-037,Express Rio Verde,GO,Rio Verde,PROD-LOJA,VendeFácil Loja,2025-04-08 16:41:54,Cartão de Crédito,451.01,Caixa 02,Aprovada
SLS-12030,CUST005,Materiais de Construção Silva,STR-003,Matriz Juiz de Fora,MG,Juiz de Fora,PROD-PDV,VendeFácil PDV,2025-07-24 01:45:17,Cartão de Crédito,484.21,Caixa 02,Aprovada
SLS-12031,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-PDV,VendeFácil PDV,2025-09-07 03:16:06,Cartão de Débito,861.49,Caixa 06,Cancelada
SLS-12032,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-PAY,VendeFácil Pay,2025-05-17 23:05:06,PIX,934.68,Caixa 03,Estornada
SLS-12033,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-LOJA,VendeFácil Loja,2025-06-24 14:19:06,Cartão de Débito,469.04,Caixa 02,Aprovada
SLS-12034,CUST1499,Distribuidora Costa Me,STR-024,Filial Centro Sorocaba,SP,Sorocaba,PROD-PDV,VendeFácil PDV,2025-03-09 11:40:40,Cartão de Crédito,625.77,Caixa 01,Aprovada
SLS-12035,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-PDV,VendeFácil PDV,2025-10-28 03:19:04,Cartão de Crédito,794.04,Caixa 02,Aprovada
SLS-12036,CUST833,Lojas Azevedo Comercial,STR-023,Filial Centro Taguatinga,DF,Taguatinga,PROD-ESTOQUE,VendeFácil Estoque,2026-01-09 11:17:20,Dinheiro,1921.89,Caixa 02,Cancelada
SLS-12037,CUST210,Lojas Cunha Eireli,STR-046,Filial Zona Sul Niterói,RJ,Niterói,PROD-ANALYTICS,VendeFácil Analytics,2025-02-26 12:07:50,Boleto Bancário,850.83,Caixa 02,Aprovada
SLS-12038,CUST1139,Empório Freitas Me,STR-032,Filial Bairro Juiz de Fora,MG,Juiz de Fora,PROD-PDV,VendeFácil PDV,2025-07-20 15:44:14,Cartão de Crédito,443.79,Caixa 09,Estornada
SLS-12039,CUST1907,Mundo da Pimenta Comercial,STR-042,Filial Shopping Niterói,RJ,Niterói,PROD-LOJA,VendeFácil Loja,2025-07-29 08:57:27,PIX,1322.28,Caixa 02,Aprovada
SLS-12040,CUST1220,Atacado Gonçalves Eireli,STR-048,Matriz Caucaia,CE,Caucaia,PROD-ESTOQUE,VendeFácil Estoque,2025-02-08 19:31:53,Cartão de Débito,1818.75,Caixa 06,Aprovada
SLS-12041,CUST1271,Mundo da da Cruz Ltda,STR-016,Filial Zona Sul Olinda,PE,Olinda,PROD-ESTOQUE,VendeFácil Estoque,2025-01-05 00:01:41,Boleto Bancário,1139.37,Caixa 01,Aprovada
SLS-12042,CUST005,Materiais de Construção Silva,STR-003,Matriz Juiz de Fora,MG,Juiz de Fora,PROD-ESTOQUE,VendeFácil Estoque,2025-01-29 11:26:48,Dinheiro,1327.94,Caixa 04,Cancelada
SLS-12043,CUST833,Lojas Azevedo Comercial,STR-023,Filial Centro Taguatinga,DF,Taguatinga,PROD-ANALYTICS,VendeFácil Analytics,2025-11-01 16:12:58,Boleto Bancário,864.09,Caixa 05,Aprovada
SLS-12044,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-ANALYTICS,VendeFácil Analytics,2025-01-13 18:23:35,PIX,771.61,Caixa 01,Aprovada
SLS-12045,CUST005,Materiais de Construção Silva,STR-003,Matriz Juiz de Fora,MG,Juiz de Fora,PROD-LOJA,VendeFácil Loja,2026-01-27 15:12:15,PIX,1333.03,Caixa 06,Aprovada
SLS-12046,CUST717,Rede da Mota S.A.,STR-039,Filial Shopping Cariacica,ES,Cariacica,PROD-ANALYTICS,VendeFácil Analytics,2025-09-20 19:05:40,Dinheiro,640.09,Caixa 01,Aprovada
SLS-12047,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-ANALYTICS,VendeFácil Analytics,2025-12-03 04:10:18,Boleto Bancário,906.79,Caixa 01,Aprovada
SLS-12048,CUST1398,Centro de Andrade Ltda,STR-033,Filial Zona Sul Curitiba,PR,Curitiba,PROD-PAY,VendeFácil Pay,2026-01-11 12:49:38,PIX,1691.78,Caixa 03,Aprovada
SLS-12049,CUST1410,Empório Campos Ltda,STR-027,Filial Centro Porto Alegre,RS,Porto Alegre,PROD-PAY,VendeFácil Pay,2025-01-24 12:45:43,PIX,2089.3,Caixa 02,Aprovada
SLS-12050,CUST034,Rede Pires Comercial,STR-026,Filial Shopping Caruaru,PE,Caruaru,PROD-PAY,VendeFácil Pay,2025-10-02 05:50:12,Boleto Bancário,1546.33,Caixa 01,Aprovada
SLS-12051,CUST1187,Mercado Almeida S.A.,STR-031,Filial Centro Vila Velha,ES,Vila Velha,PROD-ESTOQUE,VendeFácil Estoque,2026-01-01 17:46:39,Cartão de Crédito,1717.94,Caixa 01,Estornada
SLS-12052,CUST224,Empório Moraes Ltda,STR-043,Filial Bairro Rio Verde,GO,Rio Verde,PROD-LOJA,VendeFácil Loja,2025-08-18 05:37:09,Cartão de Crédito,898.49,Caixa 03,Aprovada
SLS-12053,CUST475,Centro de Aragão Ltda,STR-019,Matriz Serra,ES,Serra,PROD-ANALYTICS,VendeFácil Analytics,2025-09-22 08:07:45,PIX,921.6,Caixa 01,Aprovada
SLS-12054,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-PAY,VendeFácil Pay,2025-08-16 18:56:53,Dinheiro,1860.29,Caixa 02,Aprovada
SLS-12055,CUST1907,Mundo da Pimenta Comercial,STR-042,Filial Shopping Niterói,RJ,Niterói,PROD-LOJA,VendeFácil Loja,2025-05-26 22:07:14,Dinheiro,616.91,Caixa 02,Aprovada
SLS-12056,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-ANALYTICS,VendeFácil Analytics,2025-05-15 20:32:43,PIX,910.67,Caixa 04,Cancelada
SLS-12057,CUST1398,Centro de Andrade Ltda,STR-033,Filial Zona Sul Curitiba,PR,Curitiba,PROD-ANALYTICS,VendeFácil Analytics,2025-08-19 13:33:54,PIX,857.88,Caixa 02,Aprovada
SLS-12058,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-ANALYTICS,VendeFácil Analytics,2025-06-05 12:54:01,Boleto Bancário,281.8,Caixa 06,Aprovada
SLS-12059,CUST024,Casa do Sá Ltda,STR-014,Filial Shopping Rio Verde,GO,Rio Verde,PROD-ESTOQUE,VendeFácil Estoque,2026-01-20 03:15:18,Dinheiro,562.73,Caixa 01,Aprovada
SLS-12060,CUST009,Empório Gourmet Mineiro,STR-038,Express Ouro Preto,MG,Ouro Preto,PROD-ESTOQUE,VendeFácil Estoque,2025-01-09 01:10:43,Cartão de Crédito,1010.74,Caixa 01,Aprovada
SLS-12061,CUST552,Distribuidora Cavalcante Eireli,STR-022,Filial Bairro Jaboatão dos Guararapes,PE,Jaboatão dos Guararapes,PROD-ESTOQUE,VendeFácil Estoque,2025-05-03 17:06:07,Boleto Bancário,1208.35,Caixa 01,Aprovada
SLS-12062,CUST1611,Comércio de Fogaça S.A.,STR-044,Filial Zona Sul Caucaia,CE,Caucaia,PROD-PDV,VendeFácil PDV,2025-07-13 18:01:37,Dinheiro,609.76,Caixa 02,Aprovada
SLS-12063,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-LOJA,VendeFácil Loja,2025-10-08 17:29:38,Cartão de Crédito,404.0,Caixa 02,Aprovada
SLS-12064,CUST835,Empório Marques Me,STR-017,Filial Centro Santos,SP,Santos,PROD-PDV,VendeFácil PDV,2025-03-12 13:39:05,Cartão de Débito,531.99,Caixa 01,Estornada
SLS-12065,CUST008,Auto Peças Central,STR-004,Matriz Ribeirão Preto,SP,Ribeirão Preto,PROD-LOJA,VendeFácil Loja,2025-10-30 01:08:29,Dinheiro,1492.82,Caixa 01,Estornada
SLS-12066,CUST065,Centro de da Rocha Ltda,STR-037,Express Rio Verde,GO,Rio Verde,PROD-PAY,VendeFácil Pay,2025-04-17 20:40:52,Boleto Bancário,1316.36,Caixa 04,Aprovada
SLS-12067,CUST1689,Comércio de Ribeiro Comercial,STR-034,Filial Zona Sul Caucaia,CE,Caucaia,PROD-ANALYTICS,VendeFácil Analytics,2025-03-11 11:16:53,Boleto Bancário,318.18,Caixa 01,Aprovada
SLS-12068,CUST102,Rede Cardoso Me,STR-013,Filial Centro Uberlândia,MG,Uberlândia,PROD-LOJA,VendeFácil Loja,2025-05-08 19:09:23,Cartão de Crédito,1247.42,Caixa 01,Aprovada
SLS-12069,CUST001,Supermercado Boa Compra,STR-002,Filial Savassi,MG,Belo Horizonte,PROD-PDV,VendeFácil PDV,2025-05-30 08:08:01,Cartão de Débito,434.99,Caixa 03,Cancelada
SLS-12070,CUST391,Distribuidora Oliveira Eireli,STR-015,Filial Bairro Anápolis,GO,Anápolis,PROD-ANALYTICS,VendeFácil Analytics,2025-12-21 10:07:15,PIX,556.38,Caixa 01,Aprovada
SLS-12071,CUST714,Rede Borges Ltda,STR-018,Filial Zona Sul Porto Alegre,RS,Porto Alegre,PROD-ANALYTICS,VendeFácil Analytics,2025-03-20 18:38:26,Dinheiro,597.57,Caixa 01,Aprovada
SLS-12072,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-PAY,VendeFácil Pay,2026-02-13 13:44:51,Cartão de Crédito,552.91,Caixa 03,Aprovada
SLS-12073,CUST401,Comércio de Costela Eireli,STR-050,Express Contagem,MG,Contagem,PROD-ANALYTICS,VendeFácil Analytics,2025-01-29 00:09:07,Cartão de Crédito,339.18,Caixa 01,Aprovada
SLS-12074,CUST391,Distribuidora Oliveira Eireli,STR-015,Filial Bairro Anápolis,GO,Anápolis,PROD-LOJA,VendeFácil Loja,2025-01-20 13:33:15,Boleto Bancário,1215.35,Caixa 01,Aprovada
SLS-12075,CUST1903,Comércio de Ferreira Ltda,STR-012,Filial Shopping Caucaia,CE,Caucaia,PROD-PDV,VendeFácil PDV,2025-12-04 13:26:00,Dinheiro,654.49,Caixa 01,Aprovada
SLS-12076,CUST1037,Casa do Sampaio S.A.,STR-007,Express Cascavel,PR,Cascavel,PROD-PAY,VendeFácil Pay,2025-11-19 06:02:38,Dinheiro,2750.03,Caixa 01,Aprovada
SLS-12077,CUST1875,Empório da Cunha Eireli,STR-005,Filial Shopping Rio de Janeiro,RJ,Rio de Janeiro,PROD-ANALYTICS,VendeFácil Analytics,2025-08-09 01:34:54,Dinheiro,810.73,Caixa 01,Aprovada
