customer_id,company_name,cnpj,state,city,segment,plan,main_product,mrr,status,contact_email
CUST1131,Mercado Novaes Ltda,39.185.620/0001-88,SP,Jundiaí,Farmácia,Enterprise,VendeFácil Estoque,2614.33,Ativo,contato@mercadonovaeslt.com.br
CUST1132,Casa do Silveira Ltda,39.614.725/0001-05,BA,Vitória da Conquista,Calçados,Basic,VendeFácil PDV,456.53,Ativo,contato@casadosilveiral.com.br
CUST1133,Centro de Oliveira Ltda,73.468.021/0001-00,PR,Cascavel,Conveniência,Pro,VendeFácil Analytics,899.34,Ativo,contato@centrodeoliveir.com.br
CUST1134,Rede Garcia Comercial,27.834.560/0001-06,PR,Ponta Grossa,Pet,Basic,VendeFácil PDV,423.46,Ativo,contato@redegarciacomer.com.br
CUST1135,Rede Vieira Ltda,70.638.214/0001-73,MG,Ipatinga,Pet,Pro,VendeFácil Analytics,1446.37,Inativo,contato@redevieiraltda.com.br
CUST1136,Distribuidora Siqueira Ltda,24.639.751/0001-10,SC,Florianópolis,Automotivo,Enterprise,VendeFácil Pay,2259.47,Ativo,contato@distribuidorasi.com.br
CUST1137,Centro de Novais Me,97.128.350/0001-70,GO,Goiânia,Cosméticos,Pro,VendeFácil Estoque,1337.84,Ativo,contato@centrodenovaism.com.br
CUST1138,Lojas Correia Ltda,09.536.742/0001-00,SC,Chapecó,Automotivo,Enterprise,VendeFácil Estoque,2893.36,Ativo,contato@lojascorreialtd.com.br
CUST1139,Empório Freitas Me,67.458.039/0001-28,MG,Juiz de Fora,Construção,Enterprise,VendeFácil Pay,2410.19,Cancelado,contato@empóriofreitasm.com.br
CUST1140,Empório Campos Ltda,62.397.845/0001-10,GO,Aparecida de Goiânia,Alimentação,Pro,VendeFácil Analytics,1081.51,Ativo,contato@empóriocamposlt.com.br
CUST1141,Mercado Santos Eireli,75.083.619/0001-06,CE,Caucaia,Supermercado,Pro,VendeFácil Estoque,1079.62,Ativo,contato@mercadosantosei.com.br
CUST1142,Empório Mendes S.A.,05.986.123/0001-67,SC,Joinville,Vestuário,Enterprise,VendeFácil Estoque,3353.6,Ativo,contato@empóriomendessa.com.br
CUST1143,Empório Marques Comercial,24.386.107/0001-88,ES,Cariacica,Calçados,Enterprise,VendeFácil Estoque,3471.08,Ativo,contato@empóriomarquesc.com.br
CUST1144,Casa do Vargas Ltda,16.854.093/0001-51,GO,Anápolis,Cosméticos,Pro,VendeFácil Loja,1093.09,Ativo,contato@casadovargasltd.com.br
CUST1145,Rede Cavalcante S.A.,64.879.325/0001-79,PE,Jaboatão dos Guararapes,Supermercado,Enterprise,VendeFácil Estoque,2256.84,Ativo,contato@redecavalcantes.com.br
CUST1146,Mundo da Jesus S.A.,19.568.274/0001-00,RS,Canoas,Calçados,Pro,VendeFácil Loja,1365.09,Ativo,contato@mundodajesussa.com.br
CUST1147,Lojas Gonçalves Me,40.263.895/0001-71,MG,Contagem,Supermercado,Basic,VendeFácil PDV,371.58,Ativo,contato@lojasgonçalvesm.com.br
CUST1148,Mercado Vasconcelos S.A.,68.952.310/0001-40,PE,Jaboatão dos Guararapes,Conveniência,Enterprise,VendeFácil Pay,3077.79,Ativo,contato@mercadovasconce.com.br
CUST1149,Empório Freitas Comercial,29.371.405/0001-18,RS,Pelotas,Alimentação,Pro,VendeFácil Estoque,1325.5,Ativo,contato@empóriofreitasc.com.br
CUST1150,Distribuidora Nunes Ltda,32.905.147/0001-17,RS,Caxias do Sul,Vestuário,Basic,VendeFácil PDV,335.22,Ativo,contato@distribuidoranu.com.br
CUST1151,Comércio de Jesus Me,71.209.634/0001-05,ES,Vila Velha,Pet,Enterprise,VendeFácil Estoque,3159.86,Ativo,contato@comérciodejesus.com.br
CUST1152,Rede da Mota Eireli,15.049.362/0001-44,PE,Jaboatão dos Guararapes,Varejo Cultural,Pro,VendeFácil Loja,1262.64,Inativo,contato@rededamotaeirel.com.br
CUST1153,Comércio de Teixeira S.A.,10.827.453/0001-40,DF,Brasília,Farmácia,Pro,VendeFácil Estoque,1323.77,Ativo,contato@comérciodeteixe.com.br
CUST1154,Comércio de Cunha Ltda,80.647.231/0001-20,CE,Sobral,Calçados,Pro,VendeFácil Loja,1022.57,Ativo,contato@comérciodecunha.com.br
CUST1155,Mercado Sá Me,56.927.840/0001-59,GO,Aparecida de Goiânia,Eletrônicos,Pro,VendeFácil Loja,1352.71,Ativo,contato@mercadosáme.com.br
CUST1156,Casa do Fonseca Comercial,69.028.741/0001-87,RJ,Campos dos Goytacazes,Cosméticos,Pro,VendeFácil Analytics,1006.93,Ativo,contato@casadofonsecaco.com.br
CUST1157,Centro de Sampaio Me,62.047.983/0001-79,SP,Ribeirão Preto,Eletrônicos,Pro,VendeFácil Analytics,1413.48,Ativo,contato@centrodesampaio.com.br
CUST1158,Casa do Sá Eireli,35.748.962/0001-08,PE,Caruaru,Alimentação,Pro,VendeFácil Loja,1298.74,Ativo,contato@casadosáeireli.com.br
CUST1159,Mercado Correia S.A.,05.982.763/0001-07,PE,Olinda,Cosméticos,Pro,VendeFácil Analytics,1328.58,Ativo,contato@mercadocorreias.com.br
CUST1160,Mundo da Macedo Comercial,37.654.021/0001-30,RS,Caxias do Sul,Automotivo,Pro,VendeFácil Estoque,1007.33,Ativo,contato@mundodamacedoco.com.br
CUST1161,Atacado Melo Eireli,16.479.503/0001-21,RJ,Petrópolis,Construção,Enterprise,VendeFácil Pay,1918.66,Ativo,contato@atacadomeloeire.com.br
CUST1162,Empório Monteiro Eireli,14.793.052/0001-77,CE,Juazeiro do Norte,Vestuário,Enterprise,VendeFácil Pay,1857.6,Ativo,contato@empóriomonteiro.com.br
CUST1163,Atacado Nogueira Eireli,39.815.046/0001-02,PE,Caruaru,Pet,Pro,VendeFácil Analytics,1125.63,Ativo,contato@atacadonogueira.com.br
CUST1164,Distribuidora Silva Me,02.538.176/0001-27,MG,Juiz de Fora,Automotivo,Pro,VendeFácil Estoque,922.66,Ativo,contato@distribuidorasi.com.br
CUST1165,Mercado Melo Comercial,12.705.894/0001-02,CE,Fortaleza,Construção,Pro,VendeFácil Estoque,813.97,Ativo,contato@mercadomelocome.com.br
CUST1166,Atacado Vargas S.A.,91.537.640/0001-90,RS,Pelotas,Vestuário,Enterprise,VendeFácil Estoque,2426.79,Ativo,contato@atacadovargassa.com.br
CUST1167,Atacado Câmara Me,41.906.523/0001-89,DF,Taguatinga,Calçados,Enterprise,VendeFácil Estoque,2769.0,Ativo,contato@atacadocâmarame.com.br
CUST1168,Centro de Pastor S.A.,31.582.906/0001-95,SC,Chapecó,Pet,Enterprise,VendeFácil Pay,2860.93,Ativo,contato@centrodepastors.com.br
CUST1169,Centro de Araújo Comercial,98.367.521/0001-86,BA,Feira de Santana,Vestuário,Enterprise,VendeFácil Estoque,3098.62,Ativo,contato@centrodearaújoc.com.br
CUST1170,Comércio de Rocha Eireli,28.307.651/0001-48,CE,Sobral,Calçados,Pro,VendeFácil Analytics,1105.49,Ativo,contato@comércioderocha.com.br
CUST1171,Empório Casa Grande S.A.,43.758.120/0001-65,DF,Águas Claras,Vestuário,Pro,VendeFácil Analytics,1187.48,Ativo,contato@empóriocasagran.com.br
CUST1172,Empório Souza Me,05.478.923/0001-77,GO,Aparecida de Goiânia,Construção,Enterprise,VendeFácil Estoque,1915.49,Ativo,contato@empóriosouzame.com.br
CUST1173,Centro de Oliveira Me,73.925.801/0001-31,RS,Canoas,Pet,Enterprise,VendeFácil Estoque,3104.2,Ativo,contato@centrodeoliveir.com.br
CUST1174,Lojas Cassiano Me,39.061.845/0001-22,SC,Criciúma,Supermercado,Enterprise,VendeFácil Pay,2899.5,Inativo,contato@lojascassianome.com.br
CUST1175,Mundo da Ribeiro S.A.,20.693.571/0001-66,GO,Rio Verde,Pet,Pro,VendeFácil Estoque,1366.65,Ativo,contato@mundodaribeiros.com.br
CUST1176,Atacado Gonçalves Ltda,18.425.930/0001-52,PE,Recife,Varejo Cultural,Enterprise,VendeFácil Pay,3146.71,Ativo,contato@atacadogonçalve.com.br
CUST1177,Rede Cardoso Eireli,50.439.176/0001-12,RJ,Rio de Janeiro,Conveniência,Enterprise,VendeFácil Pay,2048.69,Ativo,contato@redecardosoeire.com.br
CUST1178,Comércio de Sampaio S.A.,74.216.508/0001-68,MG,Juiz de Fora,Vestuário,Basic,VendeFácil PDV,482.27,Ativo,contato@comérciodesampa.com.br
CUST1179,Lojas Silveira Me,91.236.805/0001-94,PR,Cascavel,Farmácia,Pro,VendeFácil Analytics,893.09,Ativo,contato@lojassilveirame.com.br
CUST1180,Distribuidora Fogaça Eireli,72.094.836/0001-03,BA,Camaçari,Alimentação,Basic,VendeFácil PDV,325.83,Ativo,contato@distribuidorafo.com.br
CUST1181,Casa do Pires S.A.,63.071.845/0001-98,RS,Caxias do Sul,Vestuário,Pro,VendeFácil Loja,1102.54,Ativo,contato@casadopiressa.com.br
CUST1182,Atacado Sales S.A.,92.675.038/0001-82,GO,Anápolis,Cosméticos,Pro,VendeFácil Estoque,1076.61,Ativo,contato@atacadosalessa.com.br
CUST1183,Comércio de Garcia Comercial,47.506.893/0001-05,MG,Juiz de Fora,Automotivo,Basic,VendeFácil PDV,464.92,Ativo,contato@comérciodegarci.com.br
CUST1184,Distribuidora Mendonça Me,83.046.591/0001-65,SC,Criciúma,Automotivo,Pro,VendeFácil Analytics,1197.02,Ativo,contato@distribuidorame.com.br
CUST1185,Mundo da Sales Comercial,12.635.784/0001-03,ES,Cariacica,Varejo Cultural,Enterprise,VendeFácil Estoque,3248.22,Ativo,contato@mundodasalescom.com.br
CUST1186,Casa do Cardoso Eireli,15.984.732/0001-30,RJ,Volta Redonda,Vestuário,Pro,VendeFácil Estoque,1334.98,Ativo,contato@casadocardosoei.com.br
CUST1187,Mercado Almeida S.A.,68.704.593/0001-00,ES,Vila Velha,Calçados,Enterprise,VendeFácil Pay,1933.75,Ativo,contato@mercadoalmeidas.com.br
CUST1188,Comércio de Ribeiro Eireli,12.804.376/0001-38,RJ,Petrópolis,Conveniência,Enterprise,VendeFácil Pay,2208.65,Inativo,contato@comércioderibei.com.br
CUST1189,Empório Aparecida Eireli,23.904.768/0001-95,BA,Salvador,Varejo Cultural,Basic,VendeFácil PDV,451.08,Ativo,contato@empórioaparecid.com.br
CUST1190,Distribuidora Campos Eireli,84.591.306/0001-50,PE,Jaboatão dos Guararapes,Construção,Pro,VendeFácil Estoque,1078.94,Ativo,contato@distribuidoraca.com.br
CUST1191,Mercado da Rosa Me,08.457.312/0001-30,BA,Vitória da Conquista,Calçados,Pro,VendeFácil Analytics,1491.83,Ativo,contato@mercadodarosame.com.br
CUST1192,Distribuidora Mendonça Ltda,58.946.712/0001-88,SP,Ribeirão Preto,Varejo Cultural,Enterprise,VendeFácil Estoque,3097.88,Ativo,contato@distribuidorame.com.br
CUST1193,Lojas Brito S.A.,03.916.257/0001-86,CE,Caucaia,Calçados,Pro,VendeFácil Analytics,955.19,Ativo,contato@lojasbritosa.com.br
CUST1194,Lojas Pereira Ltda,83.521.490/0001-07,MG,Uberlândia,Alimentação,Pro,VendeFácil Loja,886.91,Ativo,contato@lojaspereiraltd.com.br
CUST1195,Comércio de Novaes Ltda,49.651.380/0001-13,ES,Vitória,Conveniência,Pro,VendeFácil Loja,907.45,Ativo,contato@comérciodenovae.com.br
CUST1196,Centro de da Cunha Ltda,62.305.814/0001-91,ES,Vila Velha,Automotivo,Enterprise,VendeFácil Estoque,1976.41,Ativo,contato@centrodedacunha.com.br
CUST1197,Mundo da Freitas S.A.,98.231.765/0001-37,BA,Vitória da Conquista,Automotivo,Basic,VendeFácil PDV,419.64,Ativo,contato@mundodafreitass.com.br
CUST1198,Mercado Alves Me,93.120.456/0001-76,RS,Pelotas,Vestuário,Pro,VendeFácil Estoque,809.4,Ativo,contato@mercadoalvesme.com.br
CUST1199,Lojas Novaes S.A.,61.570.248/0001-82,RS,Porto Alegre,Vestuário,Basic,VendeFácil PDV,459.38,Ativo,contato@lojasnovaessa.com.br
CUST1200,Comércio de Casa Grande Comercial,34.079.156/0001-21,MG,Uberaba,Eletrônicos,Basic,VendeFácil PDV,463.12,Ativo,contato@comérciodecasag.com.br
CUST1201,Empório Viana Me,12.473.085/0001-04,RS,Santa Maria,Pet,Pro,VendeFácil Analytics,940.6,Ativo,contato@empóriovianame.com.br
CUST1202,Casa do Oliveira S.A.,48.970.513/0001-51,RJ,Rio de Janeiro,Pet,Enterprise,VendeFácil Estoque,2405.98,Ativo,contato@casadooliveiras.com.br
CUST1203,Comércio de Sá Eireli,62.597.431/0001-34,SP,Sorocaba,Conveniência,Enterprise,VendeFácil Pay,2316.57,Ativo,contato@comérciodesáeir.com.br
CUST1204,Rede Pastor S.A.,24.058.167/0001-71,PR,Cascavel,Automotivo,Basic,VendeFácil PDV,442.51,Ativo,contato@redepastorsa.com.br
CUST1205,Lojas Garcia Me,94.056.218/0001-01,PR,Curitiba,Cosméticos,Pro,VendeFácil Loja,1486.99,Ativo,contato@lojasgarciame.com.br
CUST1206,Distribuidora Pereira Me,67.238.951/0001-74,RJ,Nova Iguaçu,Calçados,Pro,VendeFácil Loja,1484.62,Ativo,contato@distribuidorape.com.br
CUST1207,Rede Lima Ltda,83.450.291/0001-47,MG,Ipatinga,Pet,Enterprise,VendeFácil Pay,2696.83,Ativo,contato@redelimaltda.com.br
CUST1208,Comércio de Borges Comercial,19.308.467/0001-21,RS,Porto Alegre,Cosméticos,Basic,VendeFácil PDV,361.77,Ativo,contato@comérciodeborge.com.br
CUST1209,Mundo da Souza S.A.,48.760.319/0001-41,SP,São Paulo,Alimentação,Pro,VendeFácil Loja,1149.11,Ativo,contato@mundodasouzasa.com.br
CUST1210,Empório Monteiro S.A.,89.130.472/0001-72,ES,Vitória,Vestuário,Enterprise,VendeFácil Estoque,2856.92,Inativo,contato@empóriomonteiro.com.br
CUST1211,Atacado Abreu Ltda,68.517.402/0001-00,PR,Maringá,Conveniência,Basic,VendeFácil PDV,404.17,Cancelado,contato@atacadoabreultd.com.br
CUST1212,Comércio de Machado S.A.,28.310.964/0001-55,RS,Pelotas,Varejo Cultural,Pro,VendeFácil Estoque,883.78,Ativo,contato@comérciodemacha.com.br
CUST1213,Distribuidora Fogaça Eireli,06.731.295/0001-52,GO,Rio Verde,Eletrônicos,Pro,VendeFácil Loja,928.48,Ativo,contato@distribuidorafo.com.br
CUST1214,Lojas Rocha Ltda,38.126.957/0001-51,SP,SJC,Supermercado,Enterprise,VendeFácil Estoque,3487.22,Inativo,contato@lojasrochaltda.com.br
CUST1215,Casa do Cunha Me,06.325.491/0001-27,RJ,Campos dos Goytacazes,Eletrônicos,Pro,VendeFácil Estoque,903.6,Ativo,contato@casadocunhame.com.br
CUST1216,Atacado Pinto Me,70.584.321/0001-66,RJ,Nova Iguaçu,Vestuário,Pro,VendeFácil Estoque,1025.61,Ativo,contato@atacadopintome.com.br
CUST1217,Distribuidora Fogaça Me,10.579.328/0001-68,GO,Rio Verde,Conveniência,Pro,VendeFácil Estoque,926.71,Ativo,contato@distribuidorafo.com.br
CUST1218,Mundo da Brito S.A.,67.304.518/0001-90,BA,Camaçari,Alimentação,Pro,VendeFácil Analytics,1181.03,Ativo,contato@mundodabritosa.com.br
CUST1219,Atacado Campos Comercial,70.265.913/0001-15,PE,Recife,Pet,Pro,VendeFácil Analytics,1490.53,Ativo,contato@atacadocamposco.com.br
CUST1220,Atacado Gonçalves Eireli,54.931.820/0001-26,CE,Caucaia,Eletrônicos,Enterprise,VendeFácil Estoque,2181.12,Ativo,contato@atacadogonçalve.com.br
CUST1221,Casa do Macedo S.A.,72.895.301/0001-31,PR,Ponta Grossa,Eletrônicos,Enterprise,VendeFácil Pay,2473.18,Ativo,contato@casadomacedosa.com.br
CUST1222,Empório Santos Eireli,31.920.874/0001-90,RJ,Niterói,Supermercado,Basic,VendeFácil PDV,472.33,Ativo,contato@empóriosantosei.com.br
CUST1223,Rede Souza Ltda,50.291.378/0001-60,BA,Camaçari,Pet,Enterprise,VendeFácil Estoque,2497.03,Ativo,contato@redesouzaltda.com.br
CUST1224,Mundo da Leão Me,78.965.124/0001-07,BA,Salvador,Farmácia,Pro,VendeFácil Analytics,1549.1,Ativo,contato@mundodaleãome.com.br
CUST1225,Mercado Montenegro Eireli,62.109.743/0001-51,DF,Ceilândia,Eletrônicos,Enterprise,VendeFácil Estoque,2681.79,Ativo,contato@mercadomonteneg.com.br
CUST1226,Mercado Montenegro S.A.,03.952.871/0001-01,BA,Feira de Santana,Vestuário,Pro,VendeFácil Analytics,875.88,Ativo,contato@mercadomonteneg.com.br
CUST1227,Rede Mendes S.A.,49.703.182/0001-56,PR,Cascavel,Automotivo,Enterprise,VendeFácil Estoque,2135.79,Ativo,contato@redemendessa.com.br
CUST1228,Rede Moraes Ltda,23.460.917/0001-74,MG,Uberlândia,Farmácia,Enterprise,VendeFácil Estoque,3038.58,Ativo,contato@redemoraesltda.com.br
CUST1229,Atacado Lima Comercial,37.156.480/0001-94,CE,Caucaia,Pet,Pro,VendeFácil Estoque,1289.34,Ativo,contato@atacadolimacome.com.br
CUST1230,Distribuidora Pastor Ltda,23.178.094/0001-99,CE,Sobral,Cosméticos,Pro,VendeFácil Loja,1313.75,Ativo,contato@distribuidorapa.com.br
CUST1231,Mundo da Casa Grande Me,60.389.742/0001-82,ES,Serra,Alimentação,Pro,VendeFácil Loja,1324.11,Inativo,contato@mundodacasagran.com.br
CUST1232,Mundo da das Neves Comercial,39.586.072/0001-06,MG,Juiz de Fora,Automotivo,Basic,VendeFácil PDV,319.37,Ativo,contato@mundodadasneves.com.br
CUST1233,Lojas Aragão S.A.,41.926.530/0001-42,BA,Vitória da Conquista,Calçados,Pro,VendeFácil Analytics,977.98,Ativo,contato@lojasaragãosa.com.br
CUST1234,Lojas Dias S.A.,02.976.813/0001-47,PE,Jaboatão dos Guararapes,Eletrônicos,Basic,VendeFácil PDV,390.13,Ativo,contato@lojasdiassa.com.br
CUST1235,Casa do Melo Comercial,41.682.357/0001-84,MG,Juiz de Fora,Vestuário,Pro,VendeFácil Loja,1488.06,Inativo,contato@casadomelocomer.com.br
CUST1236,Distribuidora da Rosa Me,19.054.826/0001-61,SP,Ribeirão Preto,Farmácia,Pro,VendeFácil Loja,859.99,Ativo,contato@distribuidorada.com.br
CUST1237,Mercado Sousa Me,58.917.264/0001-94,MG,Montes Claros,Automotivo,Pro,VendeFácil Analytics,1354.6,Ativo,contato@mercadosousame.com.br
CUST1238,Rede Gomes Comercial,19.256.403/0001-24,MG,Belo Horizonte,Farmácia,Pro,VendeFácil Estoque,1089.52,Ativo,contato@redegomescomerc.com.br
CUST1239,Empório Pastor Me,39.706.421/0001-78,PR,Ponta Grossa,Automotivo,Pro,VendeFácil Loja,1223.06,Ativo,contato@empóriopastorme.com.br
CUST1240,Empório Silveira Me,73.201.589/0001-60,RS,Pelotas,Conveniência,Pro,VendeFácil Analytics,1133.83,Ativo,contato@empóriosilveira.com.br
CUST1241,Lojas Silva Ltda,48.523.079/0001-61,SP,São Paulo,Automotivo,Enterprise,VendeFácil Estoque,2542.89,Ativo,contato@lojassilvaltda.com.br
CUST1242,Comércio de Mendes Me,68.014.293/0001-08,GO,Goiânia,Eletrônicos,Pro,VendeFácil Loja,1465.74,Ativo,contato@comérciodemende.com.br
CUST1243,Empório Aparecida Ltda,90.357.684/0001-76,PE,Caruaru,Eletrônicos,Pro,VendeFácil Analytics,1345.17,Ativo,contato@empórioaparecid.com.br
CUST1244,Rede Macedo Eireli,86.934.210/0001-72,ES,Serra,Supermercado,Enterprise,VendeFácil Estoque,2420.84,Ativo,contato@redemacedoeirel.com.br
CUST1245,Casa do Abreu Ltda,23.064.891/0001-45,BA,Salvador,Varejo Cultural,Pro,VendeFácil Analytics,1554.31,Inativo,contato@casadoabreultda.com.br
CUST1246,Centro de Câmara Comercial,49.176.053/0001-57,DF,Águas Claras,Construção,Enterprise,VendeFácil Pay,2073.11,Ativo,contato@centrodecâmarac.com.br
CUST1247,Centro de Aparecida Eireli,24.970.186/0001-70,DF,Brasília,Alimentação,Pro,VendeFácil Analytics,1447.62,Ativo,contato@centrodeapareci.com.br
CUST1248,Comércio de Camargo S.A.,05.829.463/0001-84,RJ,Volta Redonda,Farmácia,Pro,VendeFácil Analytics,1346.98,Ativo,contato@comérciodecamar.com.br
CUST1249,Empório Carvalho Eireli,64.507.928/0001-40,ES,Vitória,Farmácia,Pro,VendeFácil Analytics,1595.02,Ativo,contato@empóriocarvalho.com.br
CUST1250,Distribuidora Siqueira S.A.,42.907.568/0001-30,PR,Londrina,Calçados,Pro,VendeFácil Loja,1266.15,Cancelado,contato@distribuidorasi.com.br
CUST1251,Rede Souza Comercial,64.397.128/0001-13,CE,Sobral,Farmácia,Enterprise,VendeFácil Estoque,2432.48,Ativo,contato@redesouzacomerc.com.br
CUST1252,Centro de Costela Eireli,96.231.870/0001-40,SP,Santos,Pet,Enterprise,VendeFácil Estoque,3088.75,Ativo,contato@centrodecostela.com.br
CUST1253,Empório Mendes Comercial,17.239.548/0001-91,RS,Caxias do Sul,Construção,Basic,VendeFácil PDV,358.2,Ativo,contato@empóriomendesco.com.br
CUST1254,Mundo da Mendonça Comercial,24.091.536/0001-28,RS,Porto Alegre,Cosméticos,Pro,VendeFácil Loja,889.19,Ativo,contato@mundodamendonça.com.br
CUST1255,Mundo da Pereira Eireli,31.209.857/0001-40,DF,Brasília,Construção,Basic,VendeFácil PDV,418.01,Ativo,contato@mundodapereirae.com.br
CUST1256,Comércio de Guerra Ltda,18.250.469/0001-44,SC,Blumenau,Conveniência,Pro,VendeFácil Estoque,1087.84,Ativo,contato@comérciodeguerr.com.br
CUST1257,Atacado Gomes S.A.,01.965.784/0001-55,BA,Salvador,Eletrônicos,Pro,VendeFácil Analytics,1086.94,Ativo,contato@atacadogomessa.com.br
CUST1258,Mercado Vargas Comercial,14.258.063/0001-57,PE,Caruaru,Alimentação,Enterprise,VendeFácil Pay,2196.75,Ativo,contato@mercadovargasco.com.br
CUST1259,Rede Nogueira Eireli,51.387.490/0001-61,SC,Blumenau,Eletrônicos,Enterprise,VendeFácil Estoque,2097.54,Cancelado,contato@redenogueiraeir.com.br
CUST1260,Empório das Neves S.A.,57.210.483/0001-76,ES,Vila Velha,Automotivo,Pro,VendeFácil Loja,1292.9,Ativo,contato@empóriodasneves.com.br
CUST1261,Lojas Nogueira Eireli,10.874.265/0001-72,DF,Taguatinga,Calçados,Pro,VendeFácil Estoque,1205.26,Ativo,contato@lojasnogueiraei.com.br
CUST1262,Mercado Leão Comercial,20.381.746/0001-08,DF,Águas Claras,Construção,Enterprise,VendeFácil Estoque,3359.8,Ativo,contato@mercadoleãocome.com.br
CUST1263,Mundo da Fogaça Eireli,43.657.089/0001-76,BA,Vitória da Conquista,Pet,Enterprise,VendeFácil Estoque,2657.47,Ativo,contato@mundodafogaçaei.com.br
CUST1264,Centro de Camargo Eireli,31.420.765/0001-04,SP,Sorocaba,Construção,Enterprise,VendeFácil Estoque,3376.9,Ativo,contato@centrodecamargo.com.br
CUST1265,Atacado Fonseca Eireli,10.293.475/0001-77,SP,Ribeirão Preto,Varejo Cultural,Enterprise,VendeFácil Pay,3012.2,Ativo,contato@atacadofonsecae.com.br
CUST1266,Lojas Cirino S.A.,62.478.501/0001-35,ES,Vila Velha,Cosméticos,Pro,VendeFácil Estoque,1037.22,Ativo,contato@lojascirinosa.com.br
CUST1267,Rede Monteiro Ltda,54.160.783/0001-08,RS,Caxias do Sul,Calçados,Enterprise,VendeFácil Estoque,1914.61,Ativo,contato@redemonteiroltd.com.br
CUST1268,Mercado Casa Grande Ltda,67.890.532/0001-12,ES,Vila Velha,Pet,Pro,VendeFácil Analytics,1359.58,Ativo,contato@mercadocasagran.com.br
CUST1269,Empório da Mota Comercial,21.586.397/0001-15,SC,Chapecó,Alimentação,Basic,VendeFácil PDV,323.47,Ativo,contato@empóriodamotaco.com.br
CUST1270,Comércio de Monteiro Eireli,67.945.218/0001-90,BA,Feira de Santana,Conveniência,Enterprise,VendeFácil Estoque,2546.39,Ativo,contato@comérciodemonte.com.br
CUST1271,Mundo da da Cruz Ltda,69.748.315/0001-18,PE,Olinda,Calçados,Enterprise,VendeFácil Pay,3136.38,Ativo,contato@mundodadacruzlt.com.br
CUST1272,Distribuidora Barros Ltda,96.350.128/0001-54,PE,Caruaru,Construção,Enterprise,VendeFácil Estoque,2945.11,Ativo,contato@distribuidoraba.com.br
CUST1273,Mercado Costela Comercial,05.719.826/0001-29,SP,Campinas,Automotivo,Enterprise,VendeFácil Estoque,2970.07,Ativo,contato@mercadocostelac.com.br
